FUND NAME,dt,REPORT DATE,MARKET VALUE,REALISED P/L,STARTING_MV,ROR
Applebead,2022-09-30,9/30/2022,3002879567.6814857,-1580771.9409711822,3028446519.999879,-0.00896424093345571
Catalysm,2022-10-31,10/31/2022,83205441.77052023,284794.34516804415,78388977.58719797,0.06507622226372044
Belaware,2022-11-30,11/30/2022,79638581.23545814,160901.2847519865,75774022.61454755,0.053124537496703254
Gohen,2022-12-31,12/31/2022,398706471.29802275,73185.11513715981,402210704.86814183,-0.008530475229660373
Wallington,2023-01-31,1/31/2023,1529015624.3030875,-884192.3828861021,1428373420.4822786,0.06984028826596361
Applebead,2023-02-28,2/28/2023,3300705870.2651024,483392.89180982264,3307574214.613181,-0.0019304030815271128
Whitestone,2023-03-31,3/31/2023,2851825927.4849243,3505591.5062465747,2786049880.6578536,0.02486733594193878
Wallington,2023-04-30,4/30/2023,1560718201.6924052,-1134079.6120128273,1520799479.2862315,0.02550279857563074
Magnum,2023-05-31,5/31/2023,2017578090.5935712,-208473.9298285707,1972627736.2352123,0.022681360302639158
Gohen,2023-06-30,6/30/2023,429532225.8051661,177171.454976015,405696463.6549036,0.05918940823123517
Gohen,2023-07-31,7/31/2023,443571805.38938403,-346763.53737963125,429532225.8051661,0.03187843710951102
Belaware,2023-08-31,8/31/2023,83555673.35127549,-64285.5911556682,83740255.4623297,-0.0029719004418589626
